timestamp,ce,pe,avg_ce,avg_pe
2025-09-14T09:15:00,68.6,63.28,68.75,64.09
2025-09-14T09:15:30,63.69,68.2,61.0,66.73
2025-09-14T09:16:00,63.66,68.22,62.51,68.5
2025-09-14T09:16:30,62.33,69.56,60.65,70.91
2025-09-14T09:17:00,68.01,63.88,65.04,63.29
2025-09-14T09:17:30,66.37,65.52,65.81,63.59
2025-09-14T09:18:00,65.14,66.74,67.78,67.3
2025-09-14T09:18:30,67.9,63.99,70.32,65.69
2025-09-14T09:19:00,64.75,67.14,61.55,66.14
2025-09-14T09:19:30,68.48,63.41,70.9,66.28
2025-09-14T09:20:00,65.13,66.75,66.74,67.06
2025-09-14T09:20:30,66.97,64.91,65.1,63.09
2025-09-14T09:21:00,65.3,66.58,62.22,65.49
2025-09-14T09:21:30,67.73,64.15,67.08,62.0
2025-09-14T09:22:00,65.62,66.27,63.17,67.08
2025-09-14T09:22:30,61.21,70.67,60.56,71.13
2025-09-14T09:23:00,61.21,70.67,62.09,68.1
2025-09-14T09:23:30,65.56,66.32,62.61,65.52
2025-09-14T09:24:00,63.06,68.82,61.97,70.62
2025-09-14T09:24:30,64.73,67.15,66.36,69.38
2025-09-14T09:25:00,63.46,68.42,60.81,65.13
2025-09-14T09:25:30,66.34,65.55,69.65,64.56
2025-09-14T09:26:00,67.44,64.44,69.34,65.42
2025-09-14T09:26:30,68.48,63.4,71.56,61.49
2025-09-14T09:27:00,61.15,70.74,59.02,68.09
2025-09-14T09:27:30,67.64,64.25,68.07,62.43
2025-09-14T09:28:00,67.94,63.95,69.75,61.82
2025-09-14T09:28:30,67.01,64.87,68.68,62.37
2025-09-14T09:29:00,69.13,62.75,72.35,60.29
2025-09-14T09:29:30,61.2,70.68,60.05,71.94
